Contract Name,Type,Put/Call,Status,Maturity (Day),Maturity (BDay),Maturity (Year),Contract Size,Strike,Last Price,Open Price,High Price,Low Price,Close Price,Open Interest,Volume,Turnover,Implied Vol,Premium,Delta,Gamma,Vega,Theta,Rho
US.JPM210702C141000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,141.0,13.0,13.0,13.0,13.0,10.66,20,1,1300.0,26.569,-0.032,0.988,0.004,0.006,-0.011,0.03
US.JPM210702C142000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,142.0,11.2,11.2,0.0,0.0,11.2,6,0,0.0,29.22,-0.551,0.971,0.009,0.014,-0.027,0.03
US.JPM210702C143000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,143.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.172,0.0,0.0,0.0,0.0,0.0
US.JPM210702C144000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,144.0,10.3,10.3,10.3,10.3,6.86,60,1,1030.0,29.535,0.162,0.94,0.017,0.026,-0.049,0.029
US.JPM210702C145000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,145.0,9.32,9.0,9.32,9.0,8.15,75,4,3672.0,24.118,0.175,0.956,0.016,0.02,-0.031,0.03
US.JPM210702C146000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,146.0,8.25,8.2,8.55,8.0,6.85,138,5,4100.0,24.704,0.129,0.93,0.023,0.03,-0.046,0.029
US.JPM210702C147000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,147.0,7.37,6.0,7.57,6.0,5.5,133,36,26410.0,19.626,0.207,0.947,0.023,0.024,-0.029,0.03
US.JPM210702C148000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,148.0,6.36,5.42,6.5,5.1,5.44,715,72,44316.0,21.719,0.201,0.895,0.036,0.04,-0.055,0.029
US.JPM210702C149000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,149.0,5.35,4.0,5.55,3.75,4.6,237,36,18774.0,22.072,0.194,0.849,0.046,0.053,-0.072,0.027
US.JPM210702C150000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,150.0,4.54,3.75,4.95,2.89,3.64,2870,1185,505492.0,18.625,0.318,0.835,0.057,0.056,-0.065,0.027
US.JPM210702C152500,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,152.5,2.64,2.18,3.06,1.55,2.15,2520,3659,907291.0,18.951,0.707,0.645,0.085,0.084,-0.099,0.021
US.JPM210702C155000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,155.0,1.3,1.2,1.66,0.74,1.21,3712,10454,1336311.0,18.892,1.46,0.418,0.09,0.089,-0.105,0.014
US.JPM210702C157500,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,157.5,0.55,0.57,0.8,0.34,0.59,1971,3518,212077.0,18.973,2.596,0.219,0.068,0.068,-0.08,0.007
US.JPM210702C160000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,160.0,0.25,0.29,0.37,0.18,0.3,3281,4458,118163.0,20.408,4.024,0.108,0.04,0.042,-0.054,0.003
US.JPM210702C162500,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,162.5,0.14,0.16,0.2,0.12,0.18,909,487,7624.0,22.764,5.576,0.058,0.022,0.027,-0.038,0.001
US.JPM210702C165000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,165.0,0.08,0.1,0.12,0.06,0.12,1962,794,6720.0,25.606,7.16,0.036,0.013,0.018,-0.029,0.001
US.JPM210702C167500,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,167.5,0.07,0.01,0.08,0.01,0.09,912,240,1853.0,28.781,8.776,0.026,0.009,0.014,-0.025,0.0
US.JPM210702C170000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,170.0,0.05,0.05,0.06,0.05,0.06,638,12,64.0,32.138,10.386,0.02,0.006,0.011,-0.022,0.0
US.JPM210702C172500,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,172.5,0.09,0.09,0.09,0.09,0.04,413,6,54.0,57.005,12.035,0.097,0.013,0.039,-0.14,0.003
US.JPM210702C175000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,175.0,0.04,0.03,0.04,0.03,0.03,454,102,388.0,39.443,13.625,0.015,0.004,0.009,-0.022,0.0
US.JPM210702C177500,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,177.5,0.02,0.01,0.09,0.01,0.03,172,109,145.0,63.724,15.235,0.073,0.009,0.031,-0.126,0.002
US.JPM210702C180000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,180.0,0.03,0.05,0.05,0.02,0.02,120,3,10.0,42.877,16.864,0.007,0.002,0.004,-0.013,0.0
US.JPM210702C182500,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,182.5,0.02,0.02,0.02,0.02,0.03,13,5,10.0,45.013,18.481,0.006,0.001,0.004,-0.011,0.0
US.JPM210702C185000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,185.0,0.01,0.02,0.02,0.01,0.02,126,2,3.0,55.656,20.097,0.014,0.002,0.008,-0.029,0.0
US.JPM210702C187500,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,187.5,0.03,0.03,0.0,0.0,0.03,36,0,0.0,53.672,21.733,0.007,0.001,0.004,-0.016,0.0
US.JPM210702C190000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,190.0,0.05,0.05,0.0,0.0,0.05,74,0,0.0,60.405,23.369,0.01,0.002,0.006,-0.024,0.0
US.JPM210702C195000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,195.0,0.15,0.15,0.0,0.0,0.15,3,0,0.0,77.648,26.679,0.023,0.003,0.012,-0.061,0.0
US.JPM210702C200000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,200.0,0.05,0.05,0.0,0.0,0.05,1,0,0.0,72.937,29.86,0.009,0.001,0.005,-0.025,0.0
US.JPM210702C205000,AMERICAN,Call,NORMAL,4,5,0.01984126984126984,100.0,205.0,0.1,0.1,0.0,0.0,0.1,7,0,0.0,86.097,33.138,0.014,0.001,0.008,-0.046,0.0
US.JPM210702P90000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,90.0,0.01,0.01,0.01,0.01,0.02,2,1,1.0,122.985,41.583,-0.001,0.0,0.0,-0.004,0.0
US.JPM210702P95000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,119.018,38.331,-0.002,0.0,0.001,-0.009,0.0
US.JPM210702P100000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,100.0,0.03,0.03,0.0,0.0,0.03,5,0,0.0,111.923,35.105,-0.003,0.0,0.002,-0.014,0.0
US.JPM210702P105000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,200.676,31.84,-0.075,0.003,0.032,-0.402,-0.002
US.JPM210702P110000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,110.0,0.01,0.01,0.0,0.0,0.01,16,0,0.0,79.65,28.601,-0.001,0.0,0.001,-0.003,0.0
US.JPM210702P115000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,115.0,0.02,0.02,0.0,0.0,0.02,259,0,0.0,74.996,25.361,-0.003,0.0,0.002,-0.008,0.0
US.JPM210702P120000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,120.0,0.01,0.04,0.04,0.01,0.02,519,11,26.0,60.577,22.109,-0.002,0.0,0.001,-0.003,0.0
US.JPM210702P125000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,125.0,0.01,0.01,0.02,0.01,0.03,339,157,167.0,51.422,18.864,-0.002,0.0,0.001,-0.002,0.0
US.JPM210702P130000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,130.0,0.02,0.02,0.03,0.02,0.04,118,28,58.0,47.149,15.624,-0.006,0.001,0.004,-0.009,0.0
US.JPM210702P135000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,135.0,0.02,0.04,0.04,0.02,0.06,336,127,414.0,37.727,12.379,-0.008,0.002,0.005,-0.008,0.0
US.JPM210702P137000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,137.0,0.03,0.04,0.04,0.03,0.04,0,43,131.0,35.533,11.087,-0.012,0.003,0.007,-0.012,0.0
US.JPM210702P138000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,138.0,0.04,0.04,0.04,0.04,0.11,3,10,40.0,34.236,10.444,-0.014,0.004,0.008,-0.013,0.0
US.JPM210702P139000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,139.0,0.05,0.03,0.05,0.03,0.13,11,5,23.0,32.844,9.802,-0.016,0.005,0.009,-0.015,0.0
US.JPM210702P140000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,140.0,0.05,0.17,0.17,0.04,0.17,1315,212,1311.0,31.814,9.152,-0.02,0.006,0.011,-0.018,0.0
US.JPM210702P141000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,141.0,0.06,0.11,0.11,0.05,0.21,319,144,935.0,30.593,8.51,-0.024,0.008,0.012,-0.02,0.0
US.JPM210702P142000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,142.0,0.07,0.17,0.17,0.06,0.23,521,268,2435.0,29.22,7.867,-0.028,0.009,0.014,-0.023,0.0
US.JPM210702P143000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,143.0,0.09,0.13,0.13,0.08,0.29,326,109,1018.0,28.276,7.231,-0.036,0.012,0.018,-0.027,-0.001
US.JPM210702P144000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,144.0,0.11,0.22,0.32,0.1,0.36,511,336,4250.0,27.294,6.595,-0.045,0.015,0.021,-0.033,-0.001
US.JPM210702P145000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,145.0,0.17,0.4,0.48,0.13,0.48,2246,2243,52443.0,26.593,5.985,-0.06,0.019,0.027,-0.04,-0.002
US.JPM210702P146000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,146.0,0.17,0.44,0.49,0.17,0.61,562,246,6095.0,26.535,5.335,-0.083,0.025,0.034,-0.053,-0.002
US.JPM210702P147000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,147.0,0.26,0.56,0.73,0.25,0.79,762,271,8848.0,25.243,4.745,-0.102,0.03,0.04,-0.059,-0.003
US.JPM210702P148000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,148.0,0.38,0.7,0.94,0.31,1.0,733,473,20860.0,24.385,4.173,-0.13,0.037,0.048,-0.068,-0.004
US.JPM210702P149000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,149.0,0.52,0.82,0.82,0.42,1.14,498,1094,56881.0,24.042,3.615,-0.17,0.045,0.057,-0.082,-0.005
US.JPM210702P150000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,150.0,0.7,1.26,1.57,0.59,1.65,1670,2260,165883.0,23.884,3.083,-0.22,0.054,0.067,-0.096,-0.007
US.JPM210702P152500,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,152.5,1.5,2.22,2.85,1.32,2.72,1563,1688,278300.0,24.282,1.979,-0.382,0.068,0.087,-0.127,-0.013
US.JPM210702P155000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,155.0,2.83,4.0,4.25,2.63,4.07,1066,936,279491.0,26.175,1.22,-0.555,0.066,0.09,-0.142,-0.019
US.JPM210702P157500,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,157.5,5.0,6.45,6.5,4.42,6.15,1168,272,142400.0,29.664,1.006,-0.684,0.052,0.081,-0.145,-0.024
US.JPM210702P160000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,160.0,7.15,8.03,8.61,6.75,8.35,926,242,183695.0,33.822,0.778,-0.767,0.039,0.07,-0.143,-0.027
US.JPM210702P162500,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,162.5,8.87,10.7,10.7,8.87,11.0,424,67,63228.0,46.87,0.272,-0.768,0.028,0.069,-0.199,-0.028
US.JPM210702P165000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,165.0,12.0,12.53,12.53,11.57,13.04,635,23,27927.0,49.035,0.681,-0.817,0.023,0.06,-0.18,-0.03
US.JPM210702P167500,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,167.5,14.13,14.42,14.42,14.13,16.6,221,8,11381.0,54.278,0.441,-0.841,0.019,0.055,-0.182,-0.031
US.JPM210702P170000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,170.0,20.6,20.6,0.0,0.0,20.6,219,0,0.0,62.332,3.018,-0.845,0.016,0.054,-0.206,-0.032
US.JPM210702P172500,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,172.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,67.362,-11.976,-0.86,0.014,0.05,-0.208,-0.033
US.JPM210702P175000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,175.0,14.58,14.58,0.0,0.0,14.58,6,0,0.0,72.054,-4.135,-0.872,0.012,0.047,-0.209,-0.034
US.JPM210702P177500,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,177.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,78.616,-15.222,-0.876,0.011,0.046,-0.224,-0.035
US.JPM210702P180000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,83.398,-16.845,-0.884,0.01,0.044,-0.226,-0.035
US.JPM210702P182500,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,182.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,89.135,-18.468,-0.887,0.009,0.043,-0.237,-0.036
US.JPM210702P185000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,185.0,20.9,20.9,0.0,0.0,20.9,27,0,0.0,91.118,-6.523,-0.9,0.008,0.039,-0.221,-0.037
US.JPM210702P187500,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,187.5,25.55,25.55,0.0,0.0,25.55,10,0,0.0,98.438,-5.128,-0.898,0.007,0.04,-0.244,-0.038
US.JPM210702P190000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,190.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,103.807,-23.336,-0.9,0.007,0.04,-0.253,-0.038
US.JPM210702P195000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,195.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,112.981,-26.582,-0.906,0.006,0.038,-0.262,-0.04
US.JPM210702P200000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,200.0,36.0,36.0,0.0,0.0,36.0,3,0,0.0,123.085,-6.458,-0.909,0.005,0.037,-0.28,-0.041
US.JPM210702P205000,AMERICAN,Put,NORMAL,4,5,0.01984126984126984,100.0,205.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,129.385,-33.073,-0.918,0.005,0.034,-0.273,-0.042
US.JPM210709C110000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,110.0,42.7,42.7,0.0,0.0,42.7,5,0,0.0,78.144,-0.876,0.986,0.001,0.01,-0.028,0.044
US.JPM210709C115000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,115.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-25.348,0.0,0.0,0.0,0.0,0.0
US.JPM210709C120000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-22.103,0.0,0.0,0.0,0.0,0.0
US.JPM210709C125000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,125.0,23.77,23.77,0.0,0.0,23.77,1,0,0.0,0.0,-3.427,0.0,0.0,0.0,0.0,0.0
US.JPM210709C130000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,130.0,19.09,19.09,0.0,0.0,19.09,4,0,0.0,0.0,-3.219,0.0,0.0,0.0,0.0,0.0
US.JPM210709C135000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,135.0,15.0,15.0,0.0,0.0,15.0,4,0,0.0,9.765,-2.629,0.999,0.0,0.0,0.0,0.055
US.JPM210709C137000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,137.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,27.313,-11.067,0.983,0.004,0.012,-0.011,0.055
US.JPM210709C138000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,138.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.765,-10.418,0.999,0.0,0.0,0.0,0.056
US.JPM210709C139000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,139.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,24.394,-9.769,0.982,0.005,0.013,-0.01,0.056
US.JPM210709C140000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,140.0,10.95,10.95,0.0,0.0,10.95,11,0,0.0,20.79,-2.012,0.988,0.004,0.008,-0.006,0.056
US.JPM210709C141000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,141.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-8.471,0.0,0.0,0.0,0.0,0.0
US.JPM210709C142000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,142.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,21.362,-7.822,0.971,0.009,0.02,-0.014,0.056
US.JPM210709C143000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,143.0,11.16,11.2,11.2,11.15,7.7,25,20,22313.0,26.426,0.071,0.921,0.017,0.045,-0.039,0.053
US.JPM210709C144000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,144.0,8.35,8.35,0.0,0.0,8.35,11,0,0.0,20.89,-1.103,0.946,0.016,0.033,-0.023,0.055
US.JPM210709C145000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,145.0,9.42,9.2,9.42,9.2,7.35,36,5,4622.0,16.698,0.24,0.964,0.014,0.024,-0.013,0.057
US.JPM210709C146000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,146.0,7.0,7.0,0.0,0.0,7.0,113,0,0.0,0.0,-0.681,0.0,0.0,0.0,0.0,0.0
US.JPM210709C147000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,147.0,7.2,5.8,7.5,5.8,6.3,264,6,3790.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0
US.JPM210709C148000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,148.0,6.63,6.4,6.64,6.4,5.6,523,46,29963.0,13.909,0.376,0.924,0.032,0.043,-0.02,0.056
US.JPM210709C149000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,149.0,5.8,5.2,5.8,5.2,4.95,256,34,19134.0,16.808,0.486,0.839,0.045,0.075,-0.042,0.051
US.JPM210709C150000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,150.0,4.7,3.8,5.14,3.23,4.24,901,280,124296.0,16.865,0.421,0.786,0.054,0.09,-0.05,0.048
US.JPM210709C152500,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,152.5,2.88,2.58,3.36,1.95,2.45,1980,1675,498691.0,17.167,0.863,0.62,0.07,0.118,-0.067,0.038
US.JPM210709C155000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,155.0,1.76,1.55,2.04,1.1,1.47,1928,1967,321109.0,16.951,1.759,0.435,0.074,0.123,-0.069,0.027
US.JPM210709C157500,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,157.5,0.89,0.89,1.15,0.6,0.87,1064,1135,112034.0,17.323,2.817,0.27,0.061,0.104,-0.059,0.017
US.JPM210709C160000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,160.0,0.5,0.48,0.66,0.34,0.51,1429,875,45279.0,18.332,4.186,0.158,0.042,0.076,-0.046,0.01
US.JPM210709C162500,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,162.5,0.29,0.32,0.37,0.23,0.31,728,321,9527.0,19.369,5.673,0.09,0.027,0.051,-0.033,0.005
US.JPM210709C165000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,165.0,0.18,0.18,0.22,0.15,0.2,1134,180,3392.0,20.885,7.224,0.054,0.017,0.035,-0.024,0.003
US.JPM210709C167500,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,167.5,0.12,0.15,0.15,0.12,0.15,651,65,871.0,22.649,8.808,0.036,0.011,0.025,-0.018,0.002
US.JPM210709C170000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,170.0,0.09,0.14,0.14,0.09,0.1,1344,46,419.0,24.662,10.412,0.026,0.007,0.019,-0.015,0.001
US.JPM210709C172500,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,172.5,0.08,0.08,0.08,0.08,0.1,785,5,40.0,26.75,12.028,0.019,0.005,0.015,-0.013,0.001
US.JPM210709C175000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,175.0,0.09,0.09,0.09,0.09,0.1,116,45,405.0,29.23,13.657,0.017,0.004,0.013,-0.013,0.001
US.JPM210709C177500,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,177.5,0.08,0.08,0.0,0.0,0.08,238,0,0.0,37.555,15.274,0.034,0.006,0.024,-0.029,0.002
US.JPM210709C180000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,180.0,0.09,0.09,0.0,0.0,0.09,261,0,0.0,50.168,16.903,0.069,0.008,0.042,-0.07,0.004
US.JPM210709C182500,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,182.5,0.07,0.07,0.0,0.0,0.07,123,0,0.0,56.777,18.513,0.078,0.008,0.046,-0.087,0.004
US.JPM210709C185000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,185.0,0.06,0.06,0.0,0.0,0.06,582,0,0.0,40.245,20.129,0.013,0.002,0.011,-0.015,0.0
US.JPM210709C187500,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,187.5,0.03,0.03,0.03,0.03,0.06,92,1,3.0,39.234,21.733,0.007,0.001,0.006,-0.008,0.0
US.JPM210709C190000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,190.0,0.04,0.04,0.0,0.0,0.04,103,0,0.0,42.972,23.362,0.009,0.001,0.007,-0.011,0.0
US.JPM210709C195000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,195.0,0.06,0.06,0.0,0.0,0.06,61,0,0.0,49.972,26.621,0.011,0.001,0.009,-0.015,0.0
US.JPM210709C200000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,200.0,0.02,0.02,0.0,0.0,0.02,455,0,0.0,48.141,29.84,0.004,0.0,0.004,-0.006,0.0
US.JPM210709C205000,AMERICAN,Call,NORMAL,11,10,0.03968253968253968,100.0,205.0,0.03,0.03,0.0,0.0,0.03,203,0,0.0,54.435,33.093,0.005,0.0,0.005,-0.009,0.0
US.JPM210709P110000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,110.0,0.04,0.04,0.0,0.0,0.04,34,0,0.0,67.367,28.62,-0.005,0.0,0.005,-0.008,0.0
US.JPM210709P115000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,115.0,0.01,0.01,0.01,0.01,0.02,102,3,3.0,51.116,25.355,-0.002,0.0,0.002,0.0,0.0
US.JPM210709P120000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,120.0,0.02,0.02,0.02,0.02,0.04,107,29,58.0,47.569,22.116,-0.004,0.0,0.003,-0.002,0.0
US.JPM210709P125000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,125.0,0.02,0.05,0.05,0.02,0.09,182,15,45.0,40.473,18.87,-0.004,0.001,0.004,-0.002,0.0
