Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid
20191223,0.0082135523613963,2830,NA,0.477112762623351,3222.65124925522,NA
20191223,0.0082135523613963,2835,NA,0.471149135578135,3222.65124925522,NA
20191223,0.0082135523613963,2840,NA,0.46519083322422,3222.65124925522,NA
20191223,0.0082135523613963,2845,NA,0.459237749769183,3222.65124925522,NA
20191223,0.0082135523613963,2850,NA,0.453289778110927,3222.65124925522,NA
20191223,0.0082135523613963,2855,NA,0.447346808528012,3222.65124925522,NA
20191223,0.0082135523613963,2860,NA,0.441408729407247,3222.65124925522,NA
20191223,0.0082135523613963,2865,NA,0.435475426661617,3222.65124925522,NA
20191223,0.0082135523613963,2870,NA,0.429546784312359,3222.65124925522,NA
20191223,0.0082135523613963,2875,NA,0.423622683179286,3222.65124925522,NA
20191223,0.0082135523613963,2880,NA,0.417703002190463,3222.65124925522,NA
20191223,0.0082135523613963,2885,NA,0.411787616781497,3222.65124925522,NA
20191223,0.0082135523613963,2890,NA,0.405876400205205,3222.65124925522,NA
20191223,0.0082135523613963,2895,NA,0.399969222221947,3222.65124925522,NA
20191223,0.0082135523613963,2900,NA,0.394065949390659,3222.65124925522,NA
20191223,0.0082135523613963,2905,NA,0.388166445214377,3222.65124925522,NA
20191223,0.0082135523613963,2910,NA,0.382270569267119,3222.65124925522,NA
20191223,0.0082135523613963,2915,NA,0.376378177339405,3222.65124925522,NA
20191223,0.0082135523613963,2920,NA,0.370489121729295,3222.65124925522,NA
20191223,0.0082135523613963,2925,NA,0.364603250078237,3222.65124925522,NA
20191223,0.0082135523613963,2930,NA,0.382949785440124,3222.65124925522,NA
20191223,0.0082135523613963,2935,NA,0.376735439954981,3222.65124925522,NA
20191223,0.0082135523613963,2940,NA,0.34696314850056,3222.65124925522,NA
20191223,0.0082135523613963,2945,NA,0.364313076448475,3222.65124925522,NA
20191223,0.0082135523613963,2950,NA,0.358104659413597,3222.65124925522,NA
20191223,0.0082135523613963,2955,NA,0.351897808164797,3222.65124925522,NA
20191223,0.0082135523613963,2960,NA,0.345692305441981,3222.65124925522,NA
20191223,0.0082135523613963,2965,NA,0.339487926272539,3222.65124925522,NA
20191223,0.0082135523613963,2970,NA,0.333284436952714,3222.65124925522,NA
20191223,0.0082135523613963,2975,0.305882626586561,0.327081595338636,3222.65124925522,247.724830186492
20191223,0.0082135523613963,2980,NA,0.320879149391133,3222.65124925522,NA
20191223,0.0082135523613963,2985,0.294158800267466,0.314676836739174,3222.65124925522,237.724830186561
20191223,0.0082135523613963,2990,NA,0.308474384534347,3222.65124925522,NA
20191223,0.0082135523613963,2995,NA,0.302271507704634,3222.65124925522,NA
20191223,0.0082135523613963,3000,NA,0.296067908954406,3222.65124925522,NA
20191223,0.0082135523613963,3005,NA,0.289863277309236,3222.65124925522,NA
20191223,0.0082135523613963,3010,NA,0.283657287533817,3222.65124925522,NA
20191223,0.0082135523613963,3015,NA,0.277449598385738,3222.65124925522,NA
20191223,0.0082135523613963,3020,NA,0.271239851887884,3222.65124925522,NA
20191223,0.0082135523613963,3025,0.247269650887786,0.265027671582209,3222.65124925522,197.724830186538
20191223,0.0082135523613963,3030,NA,0.258812661656616,3222.65124925522,NA
20191223,0.0082135523613963,3035,0.235537288706256,0.252594404180103,3222.65124925522,187.724830186664
20191223,0.0082135523613963,3040,NA,0.246372458084117,3222.65124925522,NA
20191223,0.0082135523613963,3045,NA,0.240146356834258,3222.65124925522,NA
20191223,0.0082135523613963,3050,0.217919852173104,0.233915605665406,3222.65124925522,172.724830186463
20191223,0.0082135523613963,3055,NA,0.22767967954446,3222.65124925522,NA
20191223,0.0082135523613963,3060,NA,0.221438019823396,3222.65124925522,NA
20191223,0.0082135523613963,3065,0.200269358490686,0.215190030455765,3222.65124925522,157.724830186432
20191223,0.0082135523613963,3070,0.194376199677039,0.208935074940795,3222.65124925522,152.72483018641
20191223,0.0082135523613963,3075,0.18847727001037,0.212318611763855,3222.65124925522,147.749357163543
20191223,0.0082135523613963,3080,0.196401487362702,0.205805953326206,3222.65124925522,142.773884140829
20191223,0.0082135523613963,3085,0.176659548622419,0.199282636920325,3222.65124925522,137.749357163735
20191223,0.0082135523613963,3090,0.170739358316563,0.192747722638007,3222.65124925522,132.749357163524
20191223,0.0082135523613963,3095,0.164810587328374,0.186200192136224,3222.65124925522,127.749357163724
20191223,0.0082135523613963,3100,0.158872383061138,0.17963893772319,3222.65124925522,122.749357163679
20191223,0.0082135523613963,3105,0.152923816520588,0.173062751298902,3222.65124925522,117.749357163814
20191223,0.0082135523613963,3110,0.146963871983039,0.166470309512188,3222.65124925522,112.749357163952
20191223,0.0082135523613963,3115,0.140991433753153,0.159860157171528,3222.65124925522,107.749357163406
20191223,0.0082135523613963,3120,0.135005272194091,0.159080798210382,3222.65124925522,102.773884140636
20191223,0.0082135523613963,3125,0.129004023791397,0.152230267875236,3222.65124925522,97.7738841405849
20191223,0.0082135523613963,3130,0.122986170198236,0.139906450084175,3222.65124925522,92.749357163525
20191223,0.0082135523613963,3135,0.116950009713642,0.133207457427931,3222.65124925522,87.7493571639639
20191223,0.0082135523613963,3140,0.120125142737952,0.131517177095252,3222.65124925522,82.7984111182027
20191223,0.0082135523613963,3145,0.113638876090319,0.124549825439846,3222.65124925522,77.798411118057
20191223,0.0082135523613963,3150,0.11293144651855,0.117545408164605,3222.65124925522,72.8229380951589
20191223,0.0082135523613963,3155,0.106102013550103,0.110499796018063,3222.65124925522,67.8229380953246
20191223,0.0082135523613963,3160,0.093984350122735,0.106952449158394,3222.65124925522,62.8229380948562
20191223,0.0082135523613963,3165,0.0923109479744528,0.0996231465513627,3222.65124925522,57.8474650724152
20191223,0.0082135523613963,3170,0.0853376818386213,0.0922312066804234,3222.65124925522,52.8474650724056
20191223,0.0082135523613963,3175,0.0847676693492932,0.0873933968514305,3222.65124925522,47.9210460034374
20191223,0.0082135523613963,3180,0.0772213703286089,0.0818940052968635,3222.65124925522,42.9455729815484
20191223,0.0082135523613963,3185,0.0739146839160989,0.0758128507269408,3222.65124925522,38.0191539128398
20191223,0.0082135523613963,3190,0.0675574949393271,0.0707274551943315,3222.65124925522,33.0927348425253
20191223,0.0082135523613963,3195,0.0606306428647117,0.0646463252171455,3222.65124925522,28.1663157748426
20191223,0.0082135523613963,3200,0.0565945607643961,0.0596997184305062,3222.65124925522,23.3625315922045
20191223,0.0082135523613963,3205,0.0531594218313027,0.0555186209652136,3222.65124925522,18.7059092716811
20191223,0.0082135523613963,3210,0.0496127645868961,0.0514430477318324,3222.65124925522,14.2455027679794
20191223,0.0082135523613963,3215,0.0462876302748939,0.0482543328229627,3222.65124925522,10.1530009188205
20191223,0.0082135523613963,3220,0.0441451021738119,0.0458644733857426,3222.65124925522,6.67367349864844
20191223,0.0082135523613963,3225,0.0429939617147087,0.0455610626062937,3222.65124925522,4.07147820815408
20191223,0.0082135523613963,3230,0.0448162688093893,0.0462853114272023,3222.65124925522,2.42817073220493
20191223,0.0082135523613963,3235,0.0468313598225325,0.0486940378590732,3222.65124925522,1.44709165270024
20191223,0.0082135523613963,3240,0.0497667202120319,0.0514333507720818,3222.65124925522,0.88297117408365
20191223,0.0082135523613963,3245,0.0522152951720064,0.0556371589749137,3222.65124925522,0.564120472959132
20191223,0.0082135523613963,3250,0.052983889062824,0.056555706423141,3222.65124925522,0.294323724322268
20191223,0.0082135523613963,3255,0.0557102762371311,0.0607326552829212,3222.65124925522,0.196215816769026
20191223,0.0082135523613963,3260,0.0539456811651308,0.065789546087424,3222.65124925522,0.122634885542132
20191223,0.0082135523613963,3265,0.0601807718606228,0.0698401249512092,3222.65124925522,0.0981079077843674
20191223,0.0082135523613963,3270,0.0663346659250436,0.0724604503458563,3222.65124925522,0.0735809312478732
20191223,0.0082135523613963,3275,0.0724168203570616,0.078976525864239,3222.65124925522,0.0735809311411
20191223,0.0082135523613963,3280,0.0784346850096779,0.0854176878319886,3222.65124925522,0.0735809318122165
20191223,0.0082135523613963,3285,0.0843942689507669,0.0917911219848447,3222.65124925522,0.0735809314906675
20191223,0.0082135523613963,3290,0.0903005150293741,0.0981027286878748,3222.65124925522,0.0735809310909037
20191223,0.0082135523613963,3295,0.0961575552618287,0.104357433036788,3222.65124925522,0.0735809315720637
20191223,0.0082135523613963,3300,NA,0.101968892003088,3222.65124925522,NA
20191223,0.0082135523613963,3305,NA,0.107737529787088,3222.65124925522,NA
20191223,0.0082135523613963,3310,NA,0.113466072242503,3222.65124925522,NA
20191223,0.0082135523613963,3315,NA,0.119156796744065,3222.65124925522,NA
20191223,0.0082135523613963,3320,NA,0.124811711019519,3222.65124925522,NA
20191223,0.0082135523613963,3325,NA,0.130432597387441,3222.65124925522,NA
20191223,0.0082135523613963,3330,NA,0.136021048991511,3222.65124925522,NA
20191223,0.0082135523613963,3335,NA,0.141578497885707,3222.65124925522,NA
20191223,0.0082135523613963,3340,NA,0.147106237589772,3222.65124925522,NA
20191223,0.0082135523613963,3345,NA,0.152605442879825,3222.65124925522,NA
20191223,0.0082135523613963,3350,NA,0.158077184485786,3222.65124925522,NA
20191223,0.0082135523613963,3355,NA,0.176065675066652,3222.65124925522,NA
20191223,0.0082135523613963,3360,NA,0.181820547466443,3222.65124925522,NA
20191223,0.0082135523613963,3365,NA,0.187547458361122,3222.65124925522,NA
20191223,0.0082135523613963,3370,NA,0.193247309241839,3222.65124925522,NA
20191223,0.0082135523613963,3375,NA,0.198920935097489,3222.65124925522,NA
20191223,0.0082135523613963,3380,NA,0.19038072425961,3222.65124925522,NA
20191223,0.0082135523613963,3390,NA,0.200965467400003,3222.65124925522,NA
20191223,0.0082135523613963,3400,NA,0.211466703501743,3222.65124925522,NA
20191223,0.0082135523613963,3410,NA,0.221888388066428,3222.65124925522,NA
20191223,0.0082135523613963,3420,NA,0.23223403479951,3222.65124925522,NA
20191223,0.0082135523613963,3425,NA,0.237379339257442,3222.65124925522,NA
20191223,0.0082135523613963,3450,NA,0.262844663108864,3222.65124925522,NA
20191223,0.0082135523613963,3475,NA,0.287902133301746,3222.65124925522,NA
20191223,0.0082135523613963,3500,NA,0.312583229703263,3222.65124925522,NA
20191223,0.0082135523613963,3525,NA,0.336913729285013,3222.65124925522,NA
20191223,0.0082135523613963,3550,NA,0.360915190127328,3222.65124925522,NA
20191223,0.0082135523613963,3600,NA,0.408001898781972,3222.65124925522,NA
20191223,0.0082135523613963,3650,NA,0.45396313582838,3222.65124925522,NA
20191223,0.0082135523613963,3700,NA,0.498892281634167,3222.65124925522,NA
20191224,0.0109514031485284,1900,NA,1.52960980093952,3222.64623021692,NA
20191224,0.0109514031485284,2000,NA,1.38892016185735,3222.64623021692,NA
20191224,0.0109514031485284,2050,NA,1.32102898992837,3222.64623021692,NA
20191224,0.0109514031485284,2100,NA,1.25465482809537,3222.64623021692,NA
20191224,0.0109514031485284,2150,NA,1.18971560981378,3222.64623021692,NA
20191224,0.0109514031485284,2200,NA,1.12613410297633,3222.64623021692,NA
20191224,0.0109514031485284,2250,NA,1.06383732841846,3222.64623021692,NA
20191224,0.0109514031485284,2300,NA,1.00275601422156,3222.64623021692,NA
20191224,0.0109514031485284,2350,NA,0.94282407053432,3222.64623021692,NA
20191224,0.0109514031485284,2400,NA,0.883978073125246,3222.64623021692,NA
20191224,0.0109514031485284,2450,NA,0.826156738786147,3222.64623021692,NA
20191224,0.0109514031485284,2500,NA,0.769300371777256,3222.64623021692,NA
20191224,0.0109514031485284,2525,NA,0.741215682812073,3222.64623021692,NA
20191224,0.0109514031485284,2550,NA,0.713350258031012,3222.64623021692,NA
20191224,0.0109514031485284,2575,NA,0.685696797611319,3222.64623021692,NA
20191224,0.0109514031485284,2600,NA,0.658247968988429,3222.64623021692,NA
20191224,0.0109514031485284,2625,NA,0.630996376442466,3222.64623021692,NA
20191224,0.0109514031485284,2650,NA,0.603934526173644,3222.64623021692,NA
20191224,0.0109514031485284,2670,NA,0.582416538112327,3222.64623021692,NA
20191224,0.0109514031485284,2675,NA,0.577054787157619,3222.64623021692,NA
20191224,0.0109514031485284,2680,NA,0.571700008898611,3222.64623021692,NA
20191224,0.0109514031485284,2690,NA,0.561011115518143,3222.64623021692,NA
20191224,0.0109514031485284,2700,NA,0.550349344579354,3222.64623021692,NA
20191224,0.0109514031485284,2710,NA,0.539714176142313,3222.64623021692,NA
20191224,0.0109514031485284,2720,NA,0.529105081972497,3222.64623021692,NA
20191224,0.0109514031485284,2725,NA,0.523810145554482,3222.64623021692,NA
20191224,0.0109514031485284,2730,NA,0.518521525831829,3222.64623021692,NA
20191224,0.0109514031485284,2740,NA,0.507962961877971,3222.64623021692,NA
20191224,0.0109514031485284,2750,NA,0.49742883422776,3222.64623021692,NA
20191224,0.0109514031485284,2760,NA,0.486918576229616,3222.64623021692,NA
20191224,0.0109514031485284,2770,NA,0.476431608426276,3222.64623021692,NA
20191224,0.0109514031485284,2775,NA,0.471196673920322,3222.64623021692,NA
20191224,0.0109514031485284,2780,NA,0.465967338845829,3222.64623021692,NA
20191224,0.0109514031485284,2790,NA,0.484645440178267,3222.64623021692,NA
20191224,0.0109514031485284,2800,NA,0.445104450941523,3222.64623021692,NA
20191224,0.0109514031485284,2810,NA,0.462686818959686,3222.64623021692,NA
20191224,0.0109514031485284,2820,NA,0.451737535790912,3222.64623021692,NA
20191224,0.0109514031485284,2825,NA,0.446270072156989,3222.64623021692,NA
20191224,0.0109514031485284,2830,NA,0.440807264408345,3222.64623021692,NA
20191224,0.0109514031485284,2835,NA,0.435349013009877,3222.64623021692,NA
20191224,0.0109514031485284,2840,NA,0.429895217116813,3222.64623021692,NA
20191224,0.0109514031485284,2845,NA,0.424445773410557,3222.64623021692,NA
20191224,0.0109514031485284,2850,NA,0.419000576971797,3222.64623021692,NA
20191224,0.0109514031485284,2855,NA,0.413559520407402,3222.64623021692,NA
20191224,0.0109514031485284,2860,NA,0.408122494578005,3222.64623021692,NA
20191224,0.0109514031485284,2865,NA,0.402689387579379,3222.64623021692,NA
20191224,0.0109514031485284,2870,NA,0.397260085324509,3222.64623021692,NA
20191224,0.0109514031485284,2875,NA,0.391834471107034,3222.64623021692,NA
20191224,0.0109514031485284,2880,0.362430389382977,0.38641242560125,3222.64623021692,342.721434342328
20191224,0.0109514031485284,2885,NA,0.380993826425549,3222.64623021692,NA
20191224,0.0109514031485284,2890,0.35217140076027,0.37557854857898,3222.64623021692,332.721434342204
20191224,0.0109514031485284,2895,NA,0.37016646371365,3222.64623021692,NA
20191224,0.0109514031485284,2900,0.341926367569787,0.364757440280246,3222.64623021692,322.721434342307
20191224,0.0109514031485284,2905,NA,0.359351343091475,3222.64623021692,NA
20191224,0.0109514031485284,2910,NA,0.353948033613105,3222.64623021692,NA
20191224,0.0109514031485284,2915,NA,0.348547369236366,3222.64623021692,NA
20191224,0.0109514031485284,2920,NA,0.357681727497055,3222.64623021692,NA
20191224,0.0109514031485284,2925,NA,0.352095713338785,3222.64623021692,NA
20191224,0.0109514031485284,2930,NA,0.33235975907364,3222.64623021692,NA
20191224,0.0109514031485284,2935,NA,0.340929166583194,3222.64623021692,NA
20191224,0.0109514031485284,2940,NA,0.335348280374332,3222.64623021692,NA
20191224,0.0109514031485284,2945,NA,0.329768739781071,3222.64623021692,NA
20191224,0.0109514031485284,2950,NA,0.324190352863649,3222.64623021692,NA
20191224,0.0109514031485284,2955,NA,0.318612920988424,3222.64623021692,NA
20191224,0.0109514031485284,2960,NA,0.313036238100275,3222.64623021692,NA
20191224,0.0109514031485284,2965,NA,0.307460090868126,3222.64623021692,NA
20191224,0.0109514031485284,2970,0.270515917533864,0.301884257811827,3222.64623021692,252.746502384045
20191224,0.0109514031485284,2975,0.265429319722018,0.29630850857456,3222.64623021692,247.74650238399
20191224,0.0109514031485284,2980,0.26034369907128,0.290732603922838,3222.64623021692,242.74650238401
20191224,0.0109514031485284,2985,0.255258857675603,0.285156294582353,3222.64623021692,237.746502384025
20191224,0.0109514031485284,2990,0.250174589334347,0.279579320946938,3222.64623021692,232.746502384196
20191224,0.0109514031485284,2995,0.245090679552283,0.274001411768894,3222.64623021692,227.746502384206
20191224,0.0109514031485284,3000,0.240006904084396,0.268422284013468,3222.64623021692,222.74650238401
20191224,0.0109514031485284,3005,0.234923029081409,0.271626113705647,3222.64623021692,217.771570425783
20191224,0.0109514031485284,3010,0.229838809780107,0.265891906626191,3222.64623021692,212.771570425867
20191224,0.0109514031485284,3015,0.224753989921264,0.260155027233023,3222.64623021692,207.771570425803
20191224,0.0109514031485284,3020,0.219668300731006,0.254415110127551,3222.64623021692,202.771570426105
20191224,0.0109514031485284,3025,0.214581459902176,0.248671770411617,3222.64623021692,197.771570425697
20191224,0.0109514031485284,3030,0.209493170575704,0.24292460325094,3222.64623021692,192.771570425921
20191224,0.0109514031485284,3035,0.204403120030933,0.237173180673693,3222.64623021692,187.771570425689
20191224,0.0109514031485284,3040,0.199310978084904,0.231417050988427,3222.64623021692,182.771570426001
20191224,0.0109514031485284,3045,0.19421639607373,0.225655735291612,3222.64623021692,177.771570426203
20191224,0.0109514031485284,3050,0.212490915316825,0.219888725866925,3222.64623021692,172.821706509249
20191224,0.0109514031485284,3055,0.197639311106994,0.21411548327487,3222.64623021692,167.79663846769
20191224,0.0109514031485284,3060,0.19222331148543,0.208335432714794,3222.64623021692,162.796638467844
20191224,0.0109514031485284,3065,0.186801777770504,0.202547960823471,3222.64623021692,157.796638467687
20191224,0.0109514031485284,3070,0.181374155825285,0.196752411746082,3222.64623021692,152.796638467964
20191224,0.0109514031485284,3075,0.175939851786112,0.190948082043043,3222.64623021692,147.796638467697
20191224,0.0109514031485284,3080,0.170498228424618,0.18513421574236,3222.64623021692,142.796638467567
20191224,0.0109514031485284,3085,0.165048599035923,0.179309998373337,3222.64623021692,137.796638467991
20191224,0.0109514031485284,3090,0.159590222345465,0.178610146711423,3222.64623021692,132.821706509322
20191224,0.0109514031485284,3095,0.154122295669601,0.172626079900559,3222.64623021692,127.821706509426
20191224,0.0109514031485284,3100,0.155984399196528,0.166627723982055,3222.64623021692,122.846774551555
20191224,0.0109514031485284,3105,0.150276976517761,0.160613876531156,3222.64623021692,117.846774551636
20191224,0.0109514031485284,3110,0.144555373434161,0.15458321972642,3222.64623021692,112.846774551266
20191224,0.0109514031485284,3115,0.138818322473912,0.148534303469494,3222.64623021692,107.846774551207
20191224,0.0109514031485284,3120,0.133064423597251,0.142465524430358,3222.64623021692,102.846774550949
20191224,0.0109514031485284,3125,0.127292122805149,0.140012780201152,3222.64623021692,97.8718425924058
20191224,0.0109514031485284,3130,0.126251122154429,0.133773330333934,3222.64623021692,92.8969106342354
20191224,0.0109514031485284,3135,0.120258558771301,0.127506478628265,3222.64623021692,87.8969106344377
20191224,0.0109514031485284,3140,0.114239492421525,0.124135342074247,3222.64623021692,82.9219786764827
20191224,0.0109514031485284,3145,0.111753211994003,0.117689979696167,3222.64623021692,77.9470467183164
20191224,0.0109514031485284,3150,0.10551904156163,0.113669862793087,3222.64623021692,72.9721147599935
20191224,0.0109514031485284,3155,0.102105790891827,0.107036160796974,3222.64623021692,67.9971828020466
20191224,0.0109514031485284,3160,0.0956532628596501,0.102436409241659,3222.64623021692,63.022250844637
20191224,0.0109514031485284,3165,0.0914787953924546,0.0974514719827127,3222.64623021692,58.0723869272235
20191224,0.0109514031485284,3170,0.0868121048815707,0.0921103141708394,3222.64623021692,53.1225230099615
20191224,0.0109514031485284,3175,0.083368898512194,0.0878553209158646,3222.64623021692,48.2227951800473
20191224,0.0109514031485284,3180,0.0776744487203333,0.0817059396913944,3222.64623021692,43.2729312617353
20191224,0.0109514031485284,3185,0.0740735618720798,0.0774466921840027,3222.64623021692,38.4233395122101
20191224,0.0109514031485284,3190,0.0694426296369672,0.0732406741273243,3222.64623021692,33.5988158025157
20191224,0.0109514031485284,3195,0.0664197172129397,0.0680047415055046,3222.64623021692,28.8494962207842
20191224,0.0109514031485284,3200,0.0624947193403059,0.063816309001822,3222.64623021692,24.2004488037051
20191224,0.0109514031485284,3205,0.0587025689576928,0.0603557550032634,3222.64623021692,19.7268776843305
20191224,0.0109514031485284,3210,0.055339070121902,0.0572056060166889,3222.64623021692,15.5039869786203
20191224,0.0109514031485284,3215,0.0527393148780641,0.0543719486716812,3222.64623021692,11.6571169013998
20191224,0.0109514031485284,3220,0.0509884118486212,0.0532507217115978,3222.64623021692,8.41187983641953
20191224,0.0109514031485284,3225,0.0499788011342404,0.0514829946308829,3222.64623021692,5.71551352321262
20191224,0.0109514031485284,3230,0.0510054544696599,0.0526318709574957,3222.64623021692,3.9106145224298
20191224,0.0109514031485284,3235,0.0520903643604274,0.0535085120912871,3222.64623021692,2.58200830767072
20191224,0.0109514031485284,3240,0.0538107168080019,0.0561099092277202,3222.64623021692,1.75476292913947
20191224,0.0109514031485284,3245,0.0559167284785293,0.0580970311687564,3222.64623021692,1.1781979605617
20191224,0.0109514031485284,3250,0.0574026903171398,0.0602598516245858,3222.64623021692,0.777109296206419
20191224,0.0109514031485284,3255,0.0604808764449319,0.0629345685858963,3222.64623021692,0.551496918270956
20191224,0.0109514031485284,3260,0.0613499355943319,0.0647555776497385,3222.64623021692,0.350952584744533
20191224,0.0109514031485284,3265,0.0634775281917002,0.0679643695450103,3222.64623021692,0.250680418783489
20191224,0.0109514031485284,3270,0.0629451680554294,0.069669114481426,3222.64623021692,0.15040825041676
20191224,0.0109514031485284,3275,0.0686010856854381,0.0757742850956838,3222.64623021692,0.150408250367949
20191224,0.0109514031485284,3280,0.0681036566940769,0.0784245354853637,3222.64623021692,0.100272167117172
20191224,0.0109514031485284,3285,0.0732751883598626,0.084196926644859,3222.64623021692,0.100272166779375
20191224,0.0109514031485284,3290,0.0784003251729602,0.0899103077508358,3222.64623021692,0.100272167275797
20191224,0.0109514031485284,3295,0.0834826639302567,0.0955694604171189,3222.64623021692,0.100272167175705
20191224,0.0109514031485284,3300,0.0885252536945498,0.101178428184393,3222.64623021692,0.100272167452921
20191224,0.0109514031485284,3305,0.0935307095905253,0.101352453228935,3222.64623021692,0.0752041256607985
20191224,0.0109514031485284,3310,0.0985012979334607,0.106652190760341,3222.64623021692,0.0752041254905489
20191224,0.0109514031485284,3315,0.103439000839729,0.111914197794904,3222.64623021692,0.0752041253016777
20191224,0.0109514031485284,3320,0.108345565703312,0.117140544197048,3222.64623021692,0.0752041255790044
20191224,0.0109514031485284,3325,0.11322254404941,0.12233306539984,3222.64623021692,0.0752041254763043
20191224,0.0109514031485284,3330,0.118071322530025,0.127493400094453,3222.64623021692,0.0752041256670521
20191224,0.0109514031485284,3335,NA,0.132623019479518,3222.64623021692,NA
20191224,0.0109514031485284,3340,NA,0.137723251708336,3222.64623021692,NA
20191224,0.0109514031485284,3345,NA,0.142795301097414,3222.64623021692,NA
20191224,0.0109514031485284,3350,NA,0.147840264861157,3222.64623021692,NA
20191224,0.0109514031485284,3355,NA,0.15285914664516,3222.64623021692,NA
20191224,0.0109514031485284,3360,NA,0.157852867731177,3222.64623021692,NA
20191224,0.0109514031485284,3365,NA,0.162822276786902,3222.64623021692,NA
20191224,0.0109514031485284,3370,NA,0.167768158451605,3222.64623021692,NA
20191224,0.0109514031485284,3375,NA,0.160613732176157,3222.64623021692,NA
20191224,0.0109514031485284,3380,NA,0.165233561299951,3222.64623021692,NA
20191224,0.0109514031485284,3390,NA,0.174416393882014,3222.64623021692,NA
20191224,0.0109514031485284,3400,NA,0.183526657518026,3222.64623021692,NA
20191224,0.0109514031485284,3410,NA,0.206565893775114,3222.64623021692,NA
20191224,0.0109514031485284,3420,NA,0.216071138299936,3222.64623021692,NA
20191224,0.0109514031485284,3425,NA,0.22079706514662,3222.64623021692,NA
20191224,0.0109514031485284,3450,NA,0.22809765595179,3222.64623021692,NA
20191224,0.0109514031485284,3475,NA,0.249834507146447,3222.64623021692,NA
20191224,0.0109514031485284,3500,NA,0.271244416823691,3222.64623021692,NA
20191224,0.0109514031485284,3525,NA,0.292349803955164,3222.64623021692,NA
20191224,0.0109514031485284,3550,NA,0.313169417082925,3222.64623021692,NA
20191224,0.0109514031485284,3600,NA,0.354012977792134,3222.64623021692,NA
20191224,0.0109514031485284,3650,NA,0.393879248318281,3222.64623021692,NA
20191224,0.0109514031485284,3700,NA,0.43284941088604,3222.64623021692,NA
20191227,0.0191649555099247,1000,NA,2.47656184860054,3222.89977155915,NA
20191227,0.0191649555099247,1100,NA,2.28049613608607,3222.89977155915,NA
20191227,0.0191649555099247,1200,NA,2.10169615384697,3222.89977155915,NA
20191227,0.0191649555099247,1300,NA,1.93730505766202,3222.89977155915,NA
20191227,0.0191649555099247,1400,NA,1.78510972517899,3222.89977155915,NA
20191227,0.0191649555099247,1500,NA,1.64336011265903,3222.89977155915,NA
20191227,0.0191649555099247,1600,NA,1.51064751118005,3222.89977155915,NA
